Year,%,F-rate
1960,37.7,3.7
1961,38.1,3.6
1962,37.9,3.5
1963,38.3,3.3
1964,38.7,3.2
1965,39.3,2.9
1966,40.3,2.7
1967,41.1,2.6
1968,41.6,2.5
1969,42.7,2.5
1970,43.3,2.5
1971,43.4,2.3
1972,43.9,2
1973,44.7,1.9
1974,45.7,1.8
1975,46.3,1.8
1976,47.3,1.7
1977,48.4,1.8
1978,50,1.8
1979,50.9,1.8
1980,51.5,1.8
1981,52.1,1.8
1982,52.6,1.8
1983,52.9,1.8
1984,53.6,1.8
1985,54.5,1.8
1986,55.3,1.8
1987,56,1.9
1988,56.6,1.9
1989,57.4,2
1990,57.5,2.1
1991,57.4,2.1
1992,57.8,2
1993,57.9,2
1994,58.8,2
1995,58.9,2
1996,59.3,2
1997,59.8,2
1998,59.8,2
1999,60,2
2000,59.9,2.1
2001,59.8,2
2002,59.6,2
2003,59.5,2
2004,59.2,2
2005,59.3,2.1
2006,59.4,2.1
2007,59.3,2.1
2008,59.5,2.1
2009,59.2,2
2010,58.6,1.9
2011,58.1,1.9
2012,57.7,1.9
2013,57.2,1.9
2014,57,1.9
2015,56.7,1.8
